"Time","Lon","Lat","Time2"
513.635833333333,-23300.7367121411,19366.6284321659,2020-01-27 21:52:45
513.719166666667,-23258.0013578816,19408.6814186297,2020-01-27 21:57:45
513.8025,-23214.6424197765,19452.8608812152,2020-01-27 22:02:45
513.885833333333,-23170.6538488284,19499.2451353381,2020-01-27 22:07:45
513.969166666667,-23126.0285811003,19547.9160504378,2020-01-27 22:12:45
514.0525,-23080.7585263293,19598.9591819474,2020-01-27 22:17:45
514.135833333333,-23034.8345548857,19652.4639092062,2020-01-27 22:22:45
514.219166666667,-22988.246483055,19708.5235795367,2020-01-27 22:27:45
514.3025,-22940.9830566236,19767.2356587176,2020-01-27 22:32:45
514.385833333333,-22893.0319327359,19828.701888098,2020-01-27 22:37:45
514.469166666667,-22844.3796599982,19893.0284486042,2020-01-27 22:42:45
514.5525,-22795.0116567951,19960.3261319052,2020-01-27 22:47:45
514.635833333333,-22744.9121877828,20030.7105190142,2020-01-27 22:52:45
514.719166666667,-22694.0643385232,20104.3021666156,2020-01-27 22:57:45
514.8025,-22642.4499882158,20181.2268014193,2020-01-27 23:02:45
514.885833333333,-22590.0497804838,20261.615522861,2020-01-27 23:07:45
514.969166666667,-22536.8430921668,20345.6050144791,2020-01-27 23:12:45
515.0525,-22482.8080000686,20433.3377643183,2020-01-27 23:17:45
515.135833333333,-22427.9212456051,20524.9622947266,2020-01-27 23:22:45
515.219166666667,-22372.1581972928,20620.633401935,2020-01-27 23:27:45
515.3025,-22315.492811016,20720.5124058322,2020-01-27 23:32:45
515.385833333333,-22257.8975880021,20824.767410378,2020-01-27 23:37:45
515.469166666667,-22199.3435304305,20933.5735751353,2020-01-27 23:42:45
515.5525,-22139.8000945958,21047.113398446,2020-01-27 23:47:45
515.635833333333,-22079.2351415314,21165.5770128427,2020-01-27 23:52:45
515.719166666667,-22017.6148849925,21289.162493369,2020-01-27 23:57:45
515.8025,-21954.9038366824,21418.0761795989,2020-01-28 00:02:45
515.885833333333,-21891.0647485811,21552.5330123173,2020-01-28 00:07:45
515.969166666667,-21826.0585522096,21692.7568860542,2020-01-28 00:12:45
516.0525,-21759.8442946215,21838.9810190162,2020-01-28 00:17:45
516.135833333333,-21692.3790708511,21991.4483424618,2020-01-28 00:22:45
516.219166666667,-21623.6179524625,22150.411912308,2020-01-28 00:27:45
516.3025,-21553.513911719,22316.1353468436,2020-01-28 00:32:45
516.385833333333,-21482.0177406987,22488.8932960466,2020-01-28 00:37:45
516.469166666667,-21409.0779644132,22668.9719503921,2020-01-28 00:42:45
516.5525,-21334.6407465746,22856.6696005841,2020-01-28 00:47:45
516.635833333333,-21258.6497860482,23052.2972649305,2020-01-28 00:52:45
516.719166666667,-21181.0462011312,23256.1794089155,2020-01-28 00:57:45
516.8025,-21101.7684018918,23468.6547544595,2020-01-28 01:02:45
516.885833333333,-21020.7700660502,23689.918834683,2020-01-28 01:07:45
